"","152","153","158","165","173","202","203","KIN_1","124","131","133","135","142","145","149","184","98","101","109","110","115","117","186","188"
"1",0.502605078985978,0.169509187878957,0.256411984131342,0.272982129939932,0.367844277615438,0.501604560894772,0.250075689420332,0.488949694437232,0.159742538180115,0.216869007147145,0.209643238832597,0.0839255981628379,0.187785953324546,0.150254242861129,0.304490516131245,0.244733215153111,0.440097947732477,0.25597328473823,0.481023032613421,0.395799297201697,0.274047490359497,0.255718494419489,0.476880654404662,0.530646510305477
"2",0.899388252578333,0.572832930430632,0.60702064839721,0.773326065004242,0.880510392695507,1.5,0.510999592032986,1.5,0.311116734092975,0.345365583844051,0.396536474793234,0.254606077873114,0.411402142199624,0.228501354893142,0.374826729079043,0.611306585246882,0.532516817439843,0.545289561572791,0.808651261799471,0.79267125833096,0.51663022194683,0.718443284032012,0.490009978907227,1.46863275304059
"3",0.276771976771261,0.878122168984307,0.825925394818723,0.860182446079428,0.371027286638751,1.5,0.736783490848783,1.5,0.431131954054816,0.671418035100142,0.798498425883659,0.448720364578827,0.556840257170336,0.386749034463091,0.537131325686184,0.943609020401681,1.09363084366635,0.775327304997105,0.596536289332552,0.887541676084701,0.551178107531583,1.10498819069259,0.826250353000543,1.5
"4",1.5,1.41241982264489,0.521326471778581,1.5,0.741764692247949,0.54644836127375,1.04844238418121,1.5,0.862298375478048,1.16094933064931,0.922945911826022,0.362531470250152,0.907289274154958,0.231871067443308,0.77365515933829,0.638629740529719,1.5,0.950367061363256,1.01618128596015,0.892827848807722,1.16767224023647,1.5,1.5,0.21672193127438
"5",1.5,0.333161294479362,1.5,1.5,1.14824587353068,1.5,1.5,1.5,1.46739191729661,1.5,1.5,0.41938585811014,0.0972793117550559,0.696934343584388,1.05999543346707,1.5,0.0546829812891654,1.5,0.0997055604055004,1.5,0.445381769646264,0.0772484286989653,1.11977653556482,0.396423084970716
