"","67","89","90","194","195","GAD_1","RUM_4","TOL_3","31","32","35","56","190","BATL","JJCOL","MIQ_2","10","13","18","25","30","182","187","200"
"1",0.214733490008608,0.337821942381393,0.132071834166036,0.52996430570772,0.2861831305901,0.154583851943052,0.284254908903603,0.485922590566294,0.325389912852476,0.143098658906345,0.256006401162743,0.267450633486933,0.108951858810962,0.122658226181576,0.115305896097938,0.235894162590657,0.300870169588164,0.244846585164064,0.170897116308491,0.0865324310816728,0.645509481101208,0.596413083296111,0.969978671699158,0.656020513148192
"2",1.30290184192641,0.756063695131784,0.336050939502067,0.521877621845365,0.363107069404308,0.375135435001869,0.554910717858393,0.926283775205651,0.404161660859442,0.168923848970368,0.890779862506005,1.5,0.17973365455477,0.154647212308502,0.218441734044912,0.360720005944748,0.47740174464674,0.978780876746732,0.578875228477045,0.231032243385677,0.985372557031233,1.25765192761875,1.00203817818824,0.709101849195898
"3",1.5,0.63665292159972,0.350996272880611,0.98292137342615,1.25715196193764,0.106587115606655,0.675091133402212,0.79787677766612,0.555789927993856,0.136704882162497,1.5,1.5,0.38477761029323,0.161393140903359,0.296439639135473,0.639847168735164,0.732611657713366,1.5,0.935073161994347,0.430564716235287,1.5,0.323553236759718,1.08578543765985,0.91275823117187
"4",1.5,1.08334618173061,0.773147031002359,1.34006739520321,0.782936780551618,1.5,1.11674453544135,1.5,0.84224961418765,0.434289385818648,1.5,1.5,0.619719685578009,0.186438192054961,0.544568546044467,0.702271765740498,1.45502546766189,1.5,1.5,0.407801330067858,0.269754862726307,0.455686315459846,1.5,1.40066785114963
"5",1.5,1.5,1.5,1.5,1.5,1.5,0.967459533264023,1.5,1.5,1.5,1.5,1.5,0.403253029743095,1.5,0.538890601688462,1.16183137808912,1.5,1.5,1.5,0.254189649583801,1.5,1.5,1.5,1.5
