"","152","153","158","165","173","202","203","KIN_1","124","131","133","135","142","145","149","184","98","101","109","110","115","117","186","188","67","89","90","194","195","GAD_1","RUM_4","TOL_3","31","32","35","56","190","BATL","JJCOL","MIQ_2","10","13","18","25","30","182","187","200"
"1",0.502605078985978,0.169509187878957,0.256411984131342,0.272982129939932,0.367844277615438,0.501604560894772,0.250075689420332,0.488949694437232,0.159742538180115,0.216869007147145,0.209643238832597,0.0839255981628379,0.187785953324546,0.150254242861129,0.304490516131245,0.244733215153111,0.440097947732477,0.25597328473823,0.481023032613421,0.395799297201697,0.274047490359497,0.255718494419489,0.476880654404662,0.530646510305477,0.214733490008608,0.337821942381393,0.132071834166036,0.52996430570772,0.2861831305901,0.154583851943052,0.284254908903603,0.485922590566294,0.325389912852476,0.143098658906345,0.256006401162743,0.267450633486933,0.108951858810962,0.122658226181576,0.115305896097938,0.235894162590657,0.300870169588164,0.244846585164064,0.170897116308491,0.0865324310816728,0.645509481101208,0.596413083296111,0.969978671699158,0.656020513148192
"2",0.899388252578333,0.572832930430632,0.60702064839721,0.773326065004242,0.880510392695507,1.5,0.510999592032986,1.5,0.311116734092975,0.345365583844051,0.396536474793234,0.254606077873114,0.411402142199624,0.228501354893142,0.374826729079043,0.611306585246882,0.532516817439843,0.545289561572791,0.808651261799471,0.79267125833096,0.51663022194683,0.718443284032012,0.490009978907227,1.46863275304059,1.30290184192641,0.756063695131784,0.336050939502067,0.521877621845365,0.363107069404308,0.375135435001869,0.554910717858393,0.926283775205651,0.404161660859442,0.168923848970368,0.890779862506005,1.5,0.17973365455477,0.154647212308502,0.218441734044912,0.360720005944748,0.47740174464674,0.978780876746732,0.578875228477045,0.231032243385677,0.985372557031233,1.25765192761875,1.00203817818824,0.709101849195898
"3",0.276771976771261,0.878122168984307,0.825925394818723,0.860182446079428,0.371027286638751,1.5,0.736783490848783,1.5,0.431131954054816,0.671418035100142,0.798498425883659,0.448720364578827,0.556840257170336,0.386749034463091,0.537131325686184,0.943609020401681,1.09363084366635,0.775327304997105,0.596536289332552,0.887541676084701,0.551178107531583,1.10498819069259,0.826250353000543,1.5,1.5,0.63665292159972,0.350996272880611,0.98292137342615,1.25715196193764,0.106587115606655,0.675091133402212,0.79787677766612,0.555789927993856,0.136704882162497,1.5,1.5,0.38477761029323,0.161393140903359,0.296439639135473,0.639847168735164,0.732611657713366,1.5,0.935073161994347,0.430564716235287,1.5,0.323553236759718,1.08578543765985,0.91275823117187
"4",1.5,1.41241982264489,0.521326471778581,1.5,0.741764692247949,0.54644836127375,1.04844238418121,1.5,0.862298375478048,1.16094933064931,0.922945911826022,0.362531470250152,0.907289274154958,0.231871067443308,0.77365515933829,0.638629740529719,1.5,0.950367061363256,1.01618128596015,0.892827848807722,1.16767224023647,1.5,1.5,0.21672193127438,1.5,1.08334618173061,0.773147031002359,1.34006739520321,0.782936780551618,1.5,1.11674453544135,1.5,0.84224961418765,0.434289385818648,1.5,1.5,0.619719685578009,0.186438192054961,0.544568546044467,0.702271765740498,1.45502546766189,1.5,1.5,0.407801330067858,0.269754862726307,0.455686315459846,1.5,1.40066785114963
"5",1.5,0.333161294479362,1.5,1.5,1.14824587353068,1.5,1.5,1.5,1.46739191729661,1.5,1.5,0.41938585811014,0.0972793117550559,0.696934343584388,1.05999543346707,1.5,0.0546829812891654,1.5,0.0997055604055004,1.5,0.445381769646264,0.0772484286989653,1.11977653556482,0.396423084970716,1.5,1.5,1.5,1.5,1.5,1.5,0.967459533264023,1.5,1.5,1.5,1.5,1.5,0.403253029743095,1.5,0.538890601688462,1.16183137808912,1.5,1.5,1.5,0.254189649583801,1.5,1.5,1.5,1.5
