Station Name,Date,Temp,rh
Youngstown AGCM,14-Dec-14,-5.1,97
Youngstown AGCM,15-Dec-14,-7.6,95.3
Youngstown AGCM,16-Dec-14,-10,93.4
Youngstown AGCM,17-Dec-14,-8.2,94.7
Youngstown AGCM,18-Dec-14,-12.1,91.6
Youngstown AGCM,19-Dec-14,-9.3,93.8
Youngstown AGCM,20-Dec-14,-6.5,96
Youngstown AGCM,21-Dec-14,-5.7,96.5
Youngstown AGCM,22-Dec-14,-3.8,97.6
Youngstown AGCM,23-Dec-14,-6.5,94.6
Youngstown AGCM,24-Dec-14,-4.4,89.8
Youngstown AGCM,25-Dec-14,-10.4,92.4
Youngstown AGCM,26-Dec-14,-11.2,89.9
Youngstown AGCM,27-Dec-14,-9,87.1
Youngstown AGCM,28-Dec-14,-14.5,89.1
Youngstown AGCM,29-Dec-14,-21.1,82.4
Youngstown AGCM,30-Dec-14,-17.4,78.9
Youngstown AGCM,31-Dec-14,-5.5,80.2
Youngstown AGCM,01-Jan-15,-0.4,91.2
Youngstown AGCM,02-Jan-15,-13.3,87.8
Youngstown AGCM,03-Jan-15,-22.9,79.4
Youngstown AGCM,04-Jan-15,-28.7,75.8
Youngstown AGCM,05-Jan-15,-22.1,78.8
Youngstown AGCM,06-Jan-15,-18,81
Youngstown AGCM,07-Jan-15,-14.8,86.6
Youngstown AGCM,08-Jan-15,-17.8,80.3
Youngstown AGCM,09-Jan-15,-21.9,76.5
Youngstown AGCM,10-Jan-15,-16.2,79.9
Youngstown AGCM,11-Jan-15,-19.8,84.4
Youngstown AGCM,12-Jan-15,-16.6,86.5
Youngstown AGCM,13-Jan-15,-8.6,82.6
Youngstown AGCM,14-Jan-15,-2.2,80.6
Youngstown AGCM,15-Jan-15,-6.3,87.1
Youngstown AGCM,16-Jan-15,-2.9,85
Youngstown AGCM,17-Jan-15,-6.2,78.3
Youngstown AGCM,18-Jan-15,-4.4,90.6
Youngstown AGCM,19-Jan-15,-0.6,83.9
Youngstown AGCM,20-Jan-15,-4.6,83.2
Youngstown AGCM,21-Jan-15,-6.7,84.1
Youngstown AGCM,22-Jan-15,-1,82.2
Youngstown AGCM,23-Jan-15,-1.6,82.4
Youngstown AGCM,24-Jan-15,1.6,80
Youngstown AGCM,25-Jan-15,2,79
Youngstown AGCM,26-Jan-15,0.6,83.6
Youngstown AGCM,27-Jan-15,-2,93.6
Youngstown AGCM,28-Jan-15,-2.3,93.9
Youngstown AGCM,29-Jan-15,-7,91.8
Youngstown AGCM,30-Jan-15,-5.9,93.7
Youngstown AGCM,31-Jan-15,-16.6,84
Youngstown AGCM,01-Feb-15,-18.7,84.6
Youngstown AGCM,02-Feb-15,-16,86.5
Youngstown AGCM,03-Feb-15,-18.9,83.4
Youngstown AGCM,04-Feb-15,-17.3,81.7
Youngstown AGCM,05-Feb-15,-12.8,87.9
Youngstown AGCM,06-Feb-15,-13.8,87.5
Youngstown AGCM,07-Feb-15,-14.3,86.6
Youngstown AGCM,08-Feb-15,-16.7,82.5
Youngstown AGCM,09-Feb-15,-16,87
Youngstown AGCM,10-Feb-15,-14.7,84.3
Youngstown AGCM,11-Feb-15,-14,85.2
Youngstown AGCM,12-Feb-15,-7,86.4
Youngstown AGCM,13-Feb-15,-0.8,86.4
Youngstown AGCM,14-Feb-15,-9.8,92.8
Youngstown AGCM,15-Feb-15,-2.1,86.2
Youngstown AGCM,16-Feb-15,-6.9,88.5
Youngstown AGCM,17-Feb-15,-14.8,85.4
Youngstown AGCM,18-Feb-15,-4.6,86.8
Youngstown AGCM,19-Feb-15,0.5,86.4
Youngstown AGCM,20-Feb-15,-4,87.3
Youngstown AGCM,21-Feb-15,-15.5,80.1
Youngstown AGCM,22-Feb-15,-14.3,80
Youngstown AGCM,23-Feb-15,-1,81.1
Youngstown AGCM,24-Feb-15,0.8,83.5
Youngstown AGCM,25-Feb-15,-14.6,82.5
Youngstown AGCM,26-Feb-15,-18.2,75.8
Youngstown AGCM,27-Feb-15,-14.8,83.4
Youngstown AGCM,28-Feb-15,-12.6,83.7
Youngstown AGCM,01-Mar-15,-10,82.7
Youngstown AGCM,02-Mar-15,-9.4,81.1
Youngstown AGCM,03-Mar-15,-17.1,69.3
Youngstown AGCM,04-Mar-15,-15.5,70
Youngstown AGCM,05-Mar-15,-3.9,71.9
Youngstown AGCM,06-Mar-15,0.9,75.5
Youngstown AGCM,07-Mar-15,0.4,76.6
Youngstown AGCM,08-Mar-15,1.6,73.9
Youngstown AGCM,09-Mar-15,3.4,76.2
Youngstown AGCM,10-Mar-15,2.8,84.1
Youngstown AGCM,11-Mar-15,2,87.1
Youngstown AGCM,12-Mar-15,2.3,87.7
Youngstown AGCM,13-Mar-15,5.9,71.3
Youngstown AGCM,14-Mar-15,8.5,61.6
Youngstown AGCM,15-Mar-15,1.8,73.3
Youngstown AGCM,16-Mar-15,-2.1,86.8
Youngstown AGCM,17-Mar-15,-0.2,81
Youngstown AGCM,18-Mar-15,1.4,84.4
Youngstown AGCM,19-Mar-15,4.1,69.3
Youngstown AGCM,20-Mar-15,-0.6,95.2
Youngstown AGCM,21-Mar-15,-2,97.2
Youngstown AGCM,22-Mar-15,-4.8,89.5
Youngstown AGCM,23-Mar-15,-4.7,90.9
Youngstown AGCM,24-Mar-15,-4.5,92.3
Youngstown AGCM,25-Mar-15,0.1,81.3
Youngstown AGCM,26-Mar-15,5.3,68.1
Youngstown AGCM,27-Mar-15,9.7,61.3
Youngstown AGCM,28-Mar-15,6.5,76.3
Youngstown AGCM,29-Mar-15,7.4,66.5
Youngstown AGCM,30-Mar-15,7.1,61.8
Youngstown AGCM,31-Mar-15,10.2,53.4
Youngstown AGCM,01-Apr-15,2.1,70.6
Youngstown AGCM,02-Apr-15,0.4,77.4
Youngstown AGCM,03-Apr-15,0.8,78.9
Youngstown AGCM,04-Apr-15,-0.8,82.6
Youngstown AGCM,05-Apr-15,-1.7,67.2
Youngstown AGCM,06-Apr-15,-1.3,73.2
Youngstown AGCM,07-Apr-15,1.5,80.9
Youngstown AGCM,08-Apr-15,5.2,53.7
Youngstown AGCM,09-Apr-15,7.9,44
Youngstown AGCM,10-Apr-15,9.6,43.3
Youngstown AGCM,11-Apr-15,7.2,56.2
Youngstown AGCM,12-Apr-15,3.6,44.6
Youngstown AGCM,13-Apr-15,4.1,46.2
Youngstown AGCM,14-Apr-15,6.6,56.9
Youngstown AGCM,15-Apr-15,6,42.8
Youngstown AGCM,16-Apr-15,9,40
Youngstown AGCM,17-Apr-15,9.8,52.7
Youngstown AGCM,18-Apr-15,5.5,55.8
Youngstown AGCM,19-Apr-15,4.3,50.9
Youngstown AGCM,20-Apr-15,8.9,41.8
Youngstown AGCM,21-Apr-15,8.4,53
Youngstown AGCM,22-Apr-15,11.7,46.8
Youngstown AGCM,23-Apr-15,8.2,54.8
Youngstown AGCM,24-Apr-15,7.1,66.9
Youngstown AGCM,25-Apr-15,-0.2,96
Youngstown AGCM,26-Apr-15,3.6,72.9
Youngstown AGCM,27-Apr-15,9.9,49.9
Youngstown AGCM,28-Apr-15,15.2,38.4
Youngstown AGCM,29-Apr-15,12,47
Youngstown AGCM,30-Apr-15,9.4,50.5
Youngstown AGCM,01-May-15,10.7,47.9
Youngstown AGCM,02-May-15,6.7,60.3
Youngstown AGCM,03-May-15,5,64.6
Youngstown AGCM,04-May-15,10.7,49.9
Youngstown AGCM,05-May-15,13.4,48.3
Youngstown AGCM,06-May-15,4.6,67.6
Youngstown AGCM,07-May-15,4.7,57.5
Youngstown AGCM,08-May-15,5.2,56
Youngstown AGCM,09-May-15,9.3,48.2
Youngstown AGCM,10-May-15,7.1,64.7
Youngstown AGCM,11-May-15,4.6,46.2
Youngstown AGCM,12-May-15,7.3,39.8
Youngstown AGCM,13-May-15,7.6,53.1
Youngstown AGCM,14-May-15,8,65.6
Youngstown AGCM,15-May-15,10.6,60.5
Youngstown AGCM,16-May-15,10.5,56.2
Youngstown AGCM,17-May-15,4.7,48.8
Youngstown AGCM,18-May-15,7.3,33.7
Youngstown AGCM,19-May-15,10.3,35
Youngstown AGCM,20-May-15,13.4,31.5
Youngstown AGCM,21-May-15,14.6,33.5
Youngstown AGCM,22-May-15,16.5,30
Youngstown AGCM,23-May-15,18.3,27.9
Youngstown AGCM,24-May-15,17.5,35.9
Youngstown AGCM,25-May-15,18.3,36.1
Youngstown AGCM,26-May-15,18.7,37.6
Youngstown AGCM,27-May-15,17.2,54
Youngstown AGCM,28-May-15,10.5,67.6
Youngstown AGCM,29-May-15,9.6,48.6
Youngstown AGCM,30-May-15,13.4,43.9
Youngstown AGCM,31-May-15,16.7,57.9
Youngstown AGCM,01-Jun-15,15.7,54.5
Youngstown AGCM,02-Jun-15,12.9,75
Youngstown AGCM,03-Jun-15,13.8,64.5
Youngstown AGCM,04-Jun-15,12.4,84
Youngstown AGCM,05-Jun-15,16.7,63
Youngstown AGCM,06-Jun-15,18.2,56.3
Youngstown AGCM,07-Jun-15,20.6,42.4
Youngstown AGCM,08-Jun-15,22.9,37.5
Youngstown AGCM,09-Jun-15,17.4,44.7
Youngstown AGCM,10-Jun-15,17.6,50.4
Youngstown AGCM,11-Jun-15,19.1,60.2
Youngstown AGCM,12-Jun-15,11.9,77.7
Youngstown AGCM,13-Jun-15,10.8,67.5
Youngstown AGCM,14-Jun-15,9.5,73.8
Youngstown AGCM,15-Jun-15,11.2,62.1
Youngstown AGCM,16-Jun-15,16.2,51
Youngstown AGCM,17-Jun-15,12.2,67.6
Youngstown AGCM,18-Jun-15,12.6,81.3
Youngstown AGCM,19-Jun-15,14.1,79.7
Youngstown AGCM,20-Jun-15,12.8,72.8
Youngstown AGCM,21-Jun-15,11.8,81.5
Youngstown AGCM,22-Jun-15,16.2,58.9
Youngstown AGCM,23-Jun-15,16.7,63.4
Youngstown AGCM,24-Jun-15,18.5,58.4
Youngstown AGCM,25-Jun-15,21.8,47.4
Youngstown AGCM,26-Jun-15,22.6,47.2
Youngstown AGCM,27-Jun-15,24.6,42.9
Youngstown AGCM,28-Jun-15,25.4,43.2
Youngstown AGCM,29-Jun-15,20.5,52.2
Youngstown AGCM,30-Jun-15,18.1,71.5
Youngstown AGCM,01-Jul-15,17.9,79.5
Youngstown AGCM,02-Jul-15,20.8,63.4
Youngstown AGCM,03-Jul-15,24.1,51.5
Youngstown AGCM,04-Jul-15,17.3,66.4
Youngstown AGCM,05-Jul-15,12.3,80.4
Youngstown AGCM,06-Jul-15,14.8,61.7
Youngstown AGCM,07-Jul-15,15.8,60.9
Youngstown AGCM,08-Jul-15,20.2,43
Youngstown AGCM,09-Jul-15,25.4,39.5
Youngstown AGCM,10-Jul-15,26.5,35.8
Youngstown AGCM,11-Jul-15,24.5,46.9
Youngstown AGCM,12-Jul-15,19.7,81.4
Youngstown AGCM,13-Jul-15,19,78.2
Youngstown AGCM,14-Jul-15,18.9,68.4
Youngstown AGCM,15-Jul-15,20.4,60.6
Youngstown AGCM,16-Jul-15,13.8,80
Youngstown AGCM,17-Jul-15,13.3,86.6
Youngstown AGCM,18-Jul-15,18.3,63.5
Youngstown AGCM,19-Jul-15,19.1,58.4
Youngstown AGCM,20-Jul-15,20.6,55.6
Youngstown AGCM,21-Jul-15,21,60.9
Youngstown AGCM,22-Jul-15,15.8,77.7
Youngstown AGCM,23-Jul-15,16.5,64.4
Youngstown AGCM,24-Jul-15,19.2,55.2
Youngstown AGCM,25-Jul-15,18.3,60.1
Youngstown AGCM,26-Jul-15,15.5,70.8
Youngstown AGCM,27-Jul-15,14.8,75
Youngstown AGCM,28-Jul-15,16.5,58.9
Youngstown AGCM,29-Jul-15,17,57.7
Youngstown AGCM,30-Jul-15,18.2,51.6
Youngstown AGCM,31-Jul-15,21.7,40.3
Youngstown AGCM,01-Aug-15,20.4,52.6
Youngstown AGCM,02-Aug-15,19.7,63.7
Youngstown AGCM,03-Aug-15,23,50.3
Youngstown AGCM,04-Aug-15,19.2,68.7
Youngstown AGCM,05-Aug-15,16.8,77.5
Youngstown AGCM,06-Aug-15,13.2,89.9
Youngstown AGCM,07-Aug-15,16,75.5
Youngstown AGCM,08-Aug-15,19,61.6
Youngstown AGCM,09-Aug-15,21.8,49.9
Youngstown AGCM,10-Aug-15,21.2,54.5
Youngstown AGCM,11-Aug-15,21.6,60.3
Youngstown AGCM,12-Aug-15,23,48.6
Youngstown AGCM,13-Aug-15,24.2,43.3
Youngstown AGCM,14-Aug-15,20.1,56.2
Youngstown AGCM,15-Aug-15,11.7,87.3
Youngstown AGCM,16-Aug-15,13.2,73.2
Youngstown AGCM,17-Aug-15,13.7,68.6
Youngstown AGCM,18-Aug-15,14.1,74.5
Youngstown AGCM,19-Aug-15,17.4,62.3
Youngstown AGCM,20-Aug-15,15.7,72.3
Youngstown AGCM,21-Aug-15,9.8,93.7
Youngstown AGCM,22-Aug-15,10.2,72.1
Youngstown AGCM,23-Aug-15,13.8,58.2
Youngstown AGCM,24-Aug-15,16.3,60.2
Youngstown AGCM,25-Aug-15,17.6,67.5
Youngstown AGCM,26-Aug-15,15.9,77.7
Youngstown AGCM,27-Aug-15,15.9,79.7
Youngstown AGCM,28-Aug-15,18,67.9
Youngstown AGCM,29-Aug-15,19.3,54.7
Youngstown AGCM,30-Aug-15,17.7,44.8
Youngstown AGCM,31-Aug-15,15.2,51.3
